id,resulr
57927,1
30238,1
97835,1
85873,0
67939,0
83276,1
39385,1
46942,1
65641,0
56037,1
41107,0
40262,0
89688,1
15373,0
78066,1
82393,1
19262,0
82934,1
58885,1
84407,1
47149,0
19208,1
14476,0
62591,1
75584,0
13811,1
38199,1
34590,0
93224,1
6274,0
83948,0
85746,1
53407,0
41385,0
35972,1
64361,1
35969,1
44538,0
31645,0
77817,0
43984,0
22683,1
12605,1
99434,1
55924,1
88344,1
13062,0
95223,1
38129,1
49570,0
28471,1
74356,1
12831,1
49820,1
37125,1
54368,1
89375,1
64451,1
25584,1
6428,1
75940,1
56268,1
10187,0
34179,1
55871,1
32331,0
96669,0
85764,1
74431,0
74767,1
28472,0
85952,0
98452,0
90371,0
89366,1
99129,0
88761,1
86271,1
17992,1
55148,0
46695,1
24000,0
78880,0
78965,1
80785,0
4293,0
34539,0
28447,1
84381,1
8213,1
42340,1
95072,0
76445,1
52776,0
81214,1
198,0
55736,1
65963,0
48291,1
51106,0
81678,1
97932,0
46254,1
28561,1
95126,1
35916,0
93411,0
88379,0
720,1
90445,1
12671,0
40619,0
80732,0
79848,0
10979,0
57553,1
26405,0
17046,0
81461,1
78221,0
46694,1
38958,0
56340,0
59415,1
77981,1
88359,1
6859,0
64506,1
6586,1
24020,0
66678,1
54852,1
78890,1
3429,1
6551,1
89741,0
32981,1
18895,0
57933,1
81955,0
4300,1
59888,0
35286,0
5447,0
19957,1
89708,1
38767,0
31738,1
32037,1
97393,1
81479,0
71630,0
50529,0
57394,1
26285,0
94054,1
15201,1
4144,0
51272,1
52304,0
45553,1
27165,1
42583,0
15853,0
44560,0
31678,0
64626,1
79851,0
5594,1
34287,0
71420,0
47791,0
98450,1
26218,0
47996,1
77913,1
40853,1
15700,1
50282,0
66883,1
50472,0
32938,1
6861,0
69546,0
57045,0
68943,1
22982,1
75335,1
43958,0
47472,1
15415,0
32453,1
46846,1
69542,0
49449,0
98860,1
49712,0
14580,0
88696,0
86796,1
2844,0
478,0
58912,1
54415,0
87762,1
51220,0
1536,1
13654,0
43051,0
54744,0
47850,0
8984,1
90820,1
6353,1
18038,1
81293,0
5505,1
77972,0
35264,0
27132,1
18258,0
41501,1
24275,0
11821,0
32141,0
10598,0
8597,0
99409,1
50738,0
40728,0
21780,0
26791,0
31457,0
72714,0
43599,0
70689,0
6484,0
83530,0
78892,1
28175,1
85547,0
73787,1
61609,0
32893,0
4853,1
90079,0
61506,0
71184,1
42539,1
5729,0
48140,1
10656,1
75644,1
63750,0
91659,1
77494,0
87824,0
25757,0
91613,0
45242,1
62392,1
29566,1
69957,0
95635,0
35341,1
73072,0
61503,1
89903,1
85509,1
45781,1
81125,1
67505,1
94699,1
77367,1
37563,1
50724,0
61175,1
73061,0
34267,0
17093,1
34960,0
4946,0
71043,1
95347,1
80141,0
20338,0
25445,0
59131,0
56516,0
39672,0
44702,0
1871,1
19456,1
2763,1
57532,0
78882,1
76340,0
90004,0
59350,1
25551,0
28402,0
52915,1
89255,1
13956,1
17915,0
52061,0
32727,1
13470,0
39541,1
58198,0
68483,0
93434,0
80127,1
42360,1
33382,1
61891,0
57462,0
40681,0
69976,0
6728,0
29753,1
95417,1
99026,0
88811,1
85338,1
3682,1
36057,1
75869,0
20869,1
79516,0
46701,0
23321,1
82507,1
77926,0
51690,1
97125,0
4901,1
84082,0
90523,0
53497,0
11847,0
12429,0
72172,0
29690,0
45355,1
68872,0
45240,0
1567,1
4101,0
94872,1
9130,0
91764,0
18095,1
4114,0
93243,0
54554,1
9440,0
10862,0
17304,0
56008,0
58846,0
66062,1
73733,1
64484,0
56579,0
41594,1
35209,0
21290,1
40380,0
44196,0
31784,0
17800,0
91965,1
72879,0
28105,1
34987,1
90877,1
83577,0
71404,1
77267,0
55909,1
92875,0
88075,1
86422,1
33557,0
26257,0
17539,0
2906,1
83333,0
90031,0
90440,0
11635,0
7946,0
71183,0
85173,0
238,1
4366,1
84022,0
30685,1
35876,0
99441,1
85396,0
56897,1
15590,1
17945,1
11487,0
1204,1
50805,0
97054,0
90387,1
85375,0
71757,0
1157,1
45860,0
55917,1
92741,1
39048,0
24663,0
86170,1
2364,0
95328,1
9489,0
67730,0
56828,1
82999,1
34908,0
65894,0
3613,0
23574,0
32688,0
80183,1
69966,0
44956,0
98692,1
4087,0
55229,1
42985,1
67184,1
87320,1
65563,0
92640,0
67793,1
16512,1
55254,0
32818,1
9269,0
97129,0
45655,0
46315,0
97008,1
56434,0
26269,0
9436,1
57717,0
37352,0
60261,1
10260,0
11296,1
1792,1
71346,0
45283,0
82512,0
39029,1
20456,0
69025,0
76479,1
12273,1
64158,0
1086,0
79656,0
55483,0
98161,1
76753,0
40488,1
46358,0
79117,1
50062,0
40598,1
39821,1
83116,0
37682,1
61143,1
54803,0
40124,0
49155,0
87045,0
53100,0
45238,0
62515,1
31217,0
31026,1
97845,0
44628,0
83621,1
77638,0
38570,1
47161,0
61809,1
17582,1
89454,1
91932,1
97493,0
46260,0
72065,1
88041,0
5414,1
17843,0
83497,0
40049,1
80244,0
77756,0
40941,0
75251,1
96722,0
77629,1
24245,0
3909,1
58381,1
93593,0
39682,1
74616,0
42545,0
67051,1
56211,0
74980,0
8,1
14314,1
42151,0
76665,1
85505,0
50094,1
29947,1
23012,0
16557,1
18272,1
80206,0
62943,1
91671,1
40565,1
31353,0
84928,0
98492,0
83875,1
74038,0
84363,1
18089,1
14171,0
62502,0
39670,0
51000,0
53262,1
67961,0
1256,0
97646,1
23721,0
95293,0
78579,0
1170,1
9473,0
68533,0
97531,1
22517,1
67537,0
91726,1
66413,1
25232,1
27438,0
54996,1
35785,0
94950,0
48065,1
55942,0
89001,1
15125,1
94032,1
17909,0
56775,0
72572,1
20849,0
26102,1
94046,1
95690,1
27604,0
88121,1
63177,0
18293,0
44876,1
11441,1
75559,0
14373,0
99667,0
69867,0
26395,0
2513,1
64826,1
85166,0
43454,0
55509,0
99425,1
76916,1
43227,1
16098,1
49049,1
22179,1
85599,1
48919,0
54834,0
82785,1
87227,0
64278,0
6794,1
95946,0
62864,0
50491,0
65584,0
67248,0
23008,1
94104,0
73032,0
49544,0
94216,0
27075,1
8151,1
87095,1
14546,1
38224,0
71839,1
95335,0
74868,1
77098,0
27018,0
71615,1
29597,0
77170,0
74721,0
82360,1
35583,0
54880,0
39985,0
50889,0
33608,0
71897,0
31271,0
35941,0
18951,0
30035,1
32763,0
94708,0
48683,0
33061,0
2893,0
18124,1
95669,0
52357,1
3979,1
23299,1
91421,0
29601,1
94352,0
60335,0
61986,1
1609,1
49582,1
61393,0
7074,0
17035,1
22956,1
57480,1
23835,1
74916,0
10719,1
32676,1
75601,1
3085,1
95532,0
89941,1
99393,0
72648,1
13883,0
5550,0
87249,1
30368,0
35403,1
70911,0
65455,0
70134,0
93610,0
94138,1
37680,1
5783,0
18596,0
80733,1
60486,0
74776,0
67107,0
67913,0
18150,1
42397,0
75195,0
14683,1
40706,1
96914,0
16710,0
93984,1
24397,0
4655,1
17117,1
50287,0
95158,0
89914,0
5044,1
22649,0
36411,1
74824,1
27902,1
64029,1
15978,1
62155,1
12296,1
2432,0
40575,1
67268,0
16001,0
91178,1
25783,1
82588,1
74335,1
56064,1
64341,0
8590,0
7965,1
2378,0
15497,0
99970,0
21981,1
56819,0
62333,1
49075,0
81106,0
50260,0
58391,1
7491,0
56455,1
21478,1
63181,0
20154,1
51194,1
75738,1
61345,0
73301,1
72321,1
81805,1
74682,1
31972,0
61865,0
55645,0
66829,0
79172,1
88459,0
5813,1
481,1
44251,0
26589,0
74903,0
93846,1
42786,0
87174,1
50454,1
84213,1
30279,1
96764,1
62688,1
22146,0
48818,0
46900,0
66670,0
21585,1
27755,0
51623,0
51506,0
66490,0
97273,0
3551,0
9361,0
45968,1
84900,0
87172,1
8876,1
42683,1
16806,0
46992,0
63861,0
60438,1
33790,0
9553,1
38437,1
72132,0
96534,0
28720,0
71558,1
76450,1
81172,0
36339,1
68019,1
90813,0
48123,1
41814,0
28323,1
58983,0
36800,0
32078,0
50948,1
94999,0
1837,0
69582,1
12607,1
31310,1
12873,1
50082,1
5126,1
97743,0
27478,1
45266,1
25001,1
45394,0
44433,0
63739,1
47604,1
79783,1
76056,0
68695,1
85775,1
41544,1
4859,1
84464,1
33635,0
8821,1
63165,1
19939,0
65709,0
21678,1
6617,0
28477,0
74161,0
99098,0
92122,0
14804,1
29007,1
11957,1
79131,1
19301,1
71258,1
26297,0
48275,1
84675,1
11448,0
98151,1
10235,1
39518,1
93387,1
58265,0
99836,0
16495,0
78853,1
17509,0
86656,0
3851,0
22430,0
60042,0
62068,0
98335,0
42678,1
79325,0
67651,0
32481,0
64138,1
55636,1
96182,0
93160,0
8932,1
35164,0
1617,0
15018,1
79102,0
97357,0
9173,1
91534,1
85378,1
32514,0
11086,1
4247,0
50943,0
76861,0
98326,0
68341,1
28342,1
98655,0
96901,0
53235,1
22955,0
74486,1
68632,0
42823,1
81387,1
81649,1
95236,0
13403,1
10170,0
12485,0
76705,1
39801,0
61252,0
96554,0
58953,0
9218,1
94427,1
51338,0
85108,0
35326,0
76917,0
52678,0
98999,1
24961,1
9856,1
28792,1
58589,0
67449,0
10160,0
7495,1
54929,1
70552,0
76206,1
51189,1
96919,0
78897,0
45529,1
93114,0
71023,1
28974,0
2586,1
28053,0
58819,0
79111,1
96310,1
71032,0
68660,0
53308,1
82156,1
2064,1
73646,0
97065,0
82618,0
81018,0
13324,1
79737,1
56538,0
21436,0
34416,0
44768,0
82966,0
19866,1
28702,1
36393,1
88780,0
22503,0
57701,1
73680,0
28287,1
68133,0
34991,0
38037,0
18733,1
67991,0
35557,1
85776,0
73560,1
45908,0
66708,0
61925,1
36229,1
4253,0
99111,1
93893,1
66628,1
9236,0
59806,0
3650,1
14736,0
96712,0
56574,1
6618,1
15304,1
87698,0
45982,1
50480,1
47805,0
40139,1
76573,1
12559,0
2151,0
82759,0
68847,1
8411,1
24624,0
70929,0
53770,0
55613,1
26958,1
39743,0
58980,0
39955,0
85607,1
26913,0
53634,0
87144,1
72618,0
38162,0
86671,1
77725,1
67598,0
22082,0
66904,1
85545,0
95262,0
22665,0
34692,0
84390,1
80039,1
72091,1
13888,0
96367,1
83031,1
33112,1
84259,1
68621,0
55750,0
28793,1
8815,1
47908,0
29978,1
36451,1
21610,1
17677,0
88566,0
40386,0
91347,0
11380,1
19127,1
47962,1
83467,1
1780,0
90755,1
43824,0
90294,1
52121,1
32805,0
3544,0
32070,1
91019,1
21069,0
7655,1
53277,0
49836,0
83777,0
90636,0
2041,1
95450,1
56523,0
50350,1
48824,1
77289,0
62360,1
44525,0
58237,1
27058,0
63735,1
17804,1
71888,1
83791,0
67053,1
4650,0
31688,0
5225,0
75083,0
57980,0
38516,1
12243,1
9411,1
68760,0
88722,0
94344,1
28282,0
30711,0
33558,1
1695,0
14725,1
83429,1
53445,0
84880,1
36886,0
92899,0
1881,1
55821,0
59755,0
88688,1
37305,1
97817,0
17802,0
28377,0
25046,0
43519,1
22201,1
42943,1
20512,0
26525,1
62619,1
65731,1
80998,1
57117,0
6174,1
3834,1
21943,0
4482,1
68612,1
43112,0
15452,0
48991,1
70898,0
1968,0
9120,0
48465,1
64851,0
93540,0
48396,1
4613,0
22670,1
2318,1
56677,0
96912,1
35401,1
28934,0
83561,0
78182,0
7294,1
2465,1
41483,1
88506,0
99112,0
54745,1
64879,0
92087,1
88747,0
59626,0
84516,0
39008,1
11410,0
25264,0
23368,0
60760,1
21701,1
12742,1
86866,0
39082,1
66416,1
92283,1
8467,1
45601,0
50066,1
92917,1
34210,0
60566,1
34241,1
88918,1
20863,1
57171,1
46501,0
90674,1
68098,0
98945,0
49487,0
80205,0
37579,0
75885,0
4674,1
53518,1
52533,1
26463,1
91840,1
52283,1
44099,0
73623,1
73874,1
7580,1
38676,0
15462,1
41178,0
25752,1
43339,0
46660,0
3836,0
32409,1
44205,1
12307,1
312,0
96677,1
39073,1
3777,0
68051,1
86902,1
4280,0
2456,1
2263,0
10050,0
67354,1
43352,0
44358,1
10523,1
15331,1
64498,0
30371,1
95048,0
54307,0
64782,0
59818,1
25229,0
82461,1
56063,0
67126,1
30334,0
56208,1
97012,0
47253,0
12577,1
81473,0
92982,0
9277,0
90296,0
96773,1
13703,0
95987,1
86722,0
40476,1
96291,1
62355,0
26448,1
54907,0
30422,1
76509,0
36848,1
26098,0
44066,1
44439,1
78785,1
97977,0
72070,1
47342,0
66333,0
97934,0
29591,1
76785,1
90770,0
1500,0
37785,1
81715,1
70610,1
82022,0
41736,1
20108,0
66793,0
45573,0
53489,0
12104,1
34771,0
62385,0
16188,0
38401,1
74068,0
78370,0
3735,0
26923,1
70085,0
99703,1
67543,1
18099,0
81987,1
80588,0
59674,0
20455,1
9255,0
71779,0
58844,0
82019,0
57488,0
89778,0
54155,0
30862,0
14065,0
38756,0
8097,0
63869,0
18884,0
61421,0
83770,0
52164,0
77438,1
22907,1
945,0
18791,1
62376,1
38773,1
14864,1
94927,0
42965,1
12848,0
7834,1
5442,1
80534,0
38075,0
13303,1
73997,0
59375,0
53319,0
96666,0
80957,0
71960,0
6369,1
68357,1
2090,1
21195,1
26078,0
58345,1
53957,0
20934,1
78512,0
89226,1
5580,1
92580,0
16685,1
79591,1
81595,1
90218,0
29228,1
46372,1
57903,0
40540,0
4287,0
19103,1
56972,0
45038,0
70348,0
73573,0
92731,0
68377,1
17343,1
69569,1
51345,0
73358,0
84146,1
44064,0
74877,1
37313,0
73532,1
54048,1
13648,1
22263,1
10331,0
65926,0
15011,0
86878,0
15424,0
61151,1
97231,1
87987,0
6780,1
73338,0
78140,1
92028,0
83185,1
46410,1
11077,0
6689,1
7469,1
9229,0
82713,0
80838,1
82924,0
10728,0
86604,1
68879,0
37925,1
68665,1
53560,0
40169,1
40056,0
29520,0
20219,0
42253,1
10589,1
65058,0
38655,0
53838,1
28412,1
84074,0
10200,0
16801,0
30114,1
50547,1
11812,0
7865,0
14104,0
46971,1
79818,1
45618,0
16547,0
29550,0
71678,1
83794,0
32517,0
59072,0
31261,0
54801,0
12530,0
58339,1
88946,0
12647,0
59151,0
83614,1
65723,0
34856,1
99620,0
17408,0
19256,1
72719,1
15601,0
43418,0
50902,0
40131,0
10347,0
35508,0
96595,1
33245,1
73817,0
39351,0
70401,0
77907,1
96762,0
5186,0
57071,1
2542,0
71695,0
15911,1
14732,0
46129,0
70968,1
95661,1
76838,0
23775,0
60189,1
24467,0
13080,0
18577,1
55397,0
97891,0
58747,0
84591,1
97662,0
83870,0
75828,1
42084,1
81901,1
33366,0
2837,1
69697,0
2271,0
46665,1
24602,0
55670,0
1560,1
76137,1
139,1
54011,1
15973,1
54286,0
47734,0
77768,0
17239,0
44964,1
93672,0
40774,1
71440,0
74227,0
82790,1
4579,1
10678,0
54127,0
99419,0
68718,0
87721,1
79409,0
16706,0
26050,0
1613,1
72914,0
76809,0
22926,1
32143,0
46515,1
54424,0
10717,1
48711,0
43949,0
71467,0
41532,0
73180,1
82471,1
78197,0
14246,1
56101,1
45160,0
20009,1
61255,0
73752,1
89954,0
89518,1
90938,0
97956,0
38933,1
8937,0
72391,0
74931,1
31451,0
85847,0
88734,0
58022,1
2713,1
16205,0
19026,1
78519,0
13128,0
24760,1
24024,1
41465,0
91206,1
41628,1
26242,1
2441,1
79026,1
54727,0
30848,0
70514,1
3460,0
82317,0
82495,1
72359,0
76315,0
753,0
52845,0
27747,1
49862,0
26185,0
24443,0
95028,0
24792,0
32455,0
64962,1
1812,1
69413,0
16967,1
24311,0
12584,1
89639,0
89931,0
63804,1
64108,1
9986,1
22793,0
34050,0
97213,0
73738,1
19470,0
44917,0
68653,1
18481,1
57757,1
52667,1
61054,1
15274,1
33443,0
62597,1
54344,0
17014,0
84507,0
73097,0
30328,1
12396,0
1150,0
33818,0
109,0
72615,1
9885,0
61426,0
38153,0
71360,0
60089,1
84147,0
46912,1
61765,1
22622,1
71869,1
74914,0
62657,0
8835,1
3382,0
69332,1
68540,1
80699,1
78113,1
95699,0
43568,1
37135,1
69466,0
50706,0
84371,1
60063,1
33938,1
32952,1
11034,0
69305,0
82827,1
23797,1
50723,0
75106,0
88155,0
73764,0
62043,0
88173,1
12047,0
98535,0
72146,0
94822,1
35795,0
16696,0
11569,1
61624,1
78507,0
59686,0
10313,1
16825,1
60252,0
54089,1
26559,0
24440,1
78375,0
99590,1
76736,0
73693,1
59084,1
39781,1
86131,0
33808,1
28187,1
80965,1
42118,0
45503,1
25410,0
18730,1
74642,1
31058,0
38534,1
41855,0
35535,1
63330,0
7076,1
70544,0
53041,1
62588,0
20024,0
63174,1
18188,1
73634,1
66925,0
40657,0
76420,0
89676,1
49170,0
30327,0
35825,1
40733,0
66805,0
38234,0
92154,0
9045,1
12149,0
42003,1
88879,0
20204,0
10157,1
15325,0
97558,0
50125,0
21332,1
48274,0
50281,0
34741,1
70802,1
72195,1
98102,0
56135,0
57983,0
93785,0
17591,0
87238,1
83527,0
21802,0
93969,0
72185,1
55868,1
3739,1
4718,1
65294,0
88067,1
33580,0
33944,1
90046,0
72219,1
61320,0
2330,0
26632,1
7929,1
39892,0
64872,1
70520,1
13325,0
54572,0
85960,0
7913,1
93614,1
7996,0
41227,1
30088,1
7193,0
82127,1
8812,1
49371,0
95019,1
91619,0
97940,1
38283,0
45766,1
81525,0
96671,0
85848,1
70193,1
94248,1
73755,1
46483,0
46769,0
10879,1
40300,1
29308,0
11905,1
90714,0
79483,0
20880,1
62609,0
44790,1
93813,1
3049,1
29398,1
99108,0
10618,0
85171,0
38970,0
12020,1
22539,0
31048,1
27642,1
32071,0
78408,0
75914,1
53509,0
67293,1
17326,1
11123,0
41377,1
12025,0
19258,0
26833,0
88955,0
56569,1
21134,1
86745,1
810,1
3768,1
85816,1
73525,0
93388,1
30209,0
60867,0
82887,0
615,1
49190,0
98446,0
13024,0
68504,0
82581,1
46379,1
69667,1
30003,0
45368,0
15881,0
4605,0
39100,0
30671,0
57880,1
28064,0
17312,0
21369,1
50559,1
91587,1
44515,1
34222,0
51585,1
75626,0
12118,0
64687,0
40548,0
13004,0
58219,0
92115,1
15843,0
33122,0
42984,1
26348,1
82719,1
91874,1
66423,1
67021,1
86870,1
12183,0
64804,1
66099,1
90193,1
53818,1
87403,1
38994,1
19777,1
95624,1
46442,1
59011,1
23635,1
40085,1
22919,0
86448,0
94736,1
23837,0
19904,1
97593,1
20595,1
48543,1
46012,0
64840,1
44803,1
16574,1
83845,1
81191,1
34469,1
62122,0
59269,1
70746,0
78238,1
22347,1
2309,1
23167,1
75834,1
97430,1
40425,1
56264,1
22638,1
99043,1
72945,1
85045,1
46630,1
71027,1
57019,1
39412,1
79998,1
13762,1
7745,1
34702,0
24920,0
88028,0
32253,1
6677,1
35136,1
66906,0
62824,0
44086,1
55738,1
71407,1
23946,1
81912,1
46049,1
87079,1
44189,0
67811,0
8193,1
56303,0
36748,0
12313,1
42561,1
26699,1
96413,1
64595,1
89198,1
14060,1
29714,1
80467,1
38698,1
32013,1
29453,0
44019,1
22730,1
19318,1
37463,0
52704,1
4839,1
16034,1
40878,1
60356,0
12529,1
10369,1
13168,1
43156,1
83981,1
44618,0
96452,1
81538,1
21887,1
22536,1
48580,1
66940,1
72496,1
18760,1
77445,1
12179,1
71276,1
3619,1
95870,0
59193,1
41519,1
10933,1
7390,0
28029,0
28238,1
29219,1
61336,0
85753,1
64342,1
1289,0
35451,0
89812,1
81398,1
41824,1
89535,1
86827,1
38673,1
26535,0
69448,1
31441,1
86835,1
98156,1
18169,1
55106,0
52174,1
37574,0
9140,1
32395,1
93599,0
14828,1
8449,1
9543,1
4403,1
78924,0
75818,1
71976,0
93766,1
8761,0
33042,1
